ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,time,obs_value
MEX,Mexico,XA:6457,MEX - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2017,4.7
MEX,Mexico,XA:6457,MEX - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2017,19.9
MEX,Mexico,XA:6457,MEX - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_MAT,Contingency: Mothers with newborns receiving maternity benefits,2017,9.6
MHL,Marshall Islands,XA:6526,MHL - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2000,62
MHL,Marshall Islands,XA:6526,MHL - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2010,64.2
MKD,North Macedonia,XA:6424,MKD - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2000,52
MKD,North Macedonia,XA:6424,MKD - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2003,9.9
MKD,North Macedonia,XA:6424,MKD - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2004,10.7
MKD,North Macedonia,XA:6424,MKD - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2007,7.8
MKD,North Macedonia,XA:6424,MKD - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2009,8.2
MKD,North Macedonia,XA:6424,MKD - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2015,71.4
MKD,North Macedonia,XA:6424,MKD - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2016,11.5
MLI,Mali,XA:6528,MLI - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2000,4
MLI,Mali,XA:6528,MLI - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_INJ,Contingency: Employed covered in the event of work injury,2015,0.1
MLI,Mali,XA:6528,MLI - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2016,2.7
MLI,Mali,XA:6528,MLI - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2016,0.6
MLI,Mali,XA:6528,MLI - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_CHILD,Contingency: Children/households receiving child/family cash benefits,2016,5.4
MLI,Mali,XA:6528,MLI - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_M,Sex: Male,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2016,5.3
MLI,Mali,XA:6528,MLI - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2016,0.6
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2000,37
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2003,89.2
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2005,98.7
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2007,96.3
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2009,94.2
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2010,84.4
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2011,86.9
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2013,79.3
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2013,58.6
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2013,61.4
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_M,Sex: Male,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2013,100
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_M,Sex: Male,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2013,75.6
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_M,Sex: Male,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2013,74.7
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2013,41.9
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2013,41.5
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2013,38.5
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2014,81
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2014,58.7
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2014,62.2
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_M,Sex: Male,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2014,100
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_M,Sex: Male,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2014,74.6
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_M,Sex: Male,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2014,73.3
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2014,42.8
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2014,42.7
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2014,41.3
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2015,62.2
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2016,59.8
MLT,Malta,XA:6459,MLT - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_MAT,Contingency: Mothers with newborns receiving maternity benefits,2016,100
MMR,Myanmar,XA:6530,MMR - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_INJ,Contingency: Employed covered in the event of work injury,2015,2.9
MMR,Myanmar,XA:6530,MMR - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2016,0.9
MMR,Myanmar,XA:6530,MMR - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_DISAB,Contingency: Persons with severe disabilities collecting disability social protection benefits,2016,0.4
MMR,Myanmar,XA:6530,MMR - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_F,Sex: Female,SOC_CONTIG_MAT,Contingency: Mothers with newborns receiving maternity benefits,2016,0.7
MNE,Montenegro,XA:6400,MNE - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2000,39
MNE,Montenegro,XA:6400,MNE - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2009,43.9
MNE,Montenegro,XA:6400,MNE - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2010,41.6
MNE,Montenegro,XA:6400,MNE - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2011,40.9
MNE,Montenegro,XA:6400,MNE - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2014,35.6
MNE,Montenegro,XA:6400,MNE - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2016,52.3
MNG,Mongolia,XA:6532,MNG - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_PENSION,Contingency: Persons above retirement age receiving a pension,2000,80
MNG,Mongolia,XA:6532,MNG - ILO - ILO Social Security Inquiry Database,SDG_0131_SEX_SOC_RT,SDG indicator 1.3.1 - Proportion of population covered by social protection floors/systems (%),SEX_T,Sex: Total,SOC_CONTIG_UNE,Contingency: Unemployed receiving unemployment benefits,2003,18
